1	p	36.33	1	2300000	gneg	
9	q	21.13	74000000	79200000	gpos	50
9	q	21.2	79200000	81100000	gneg	
9	q	21.31	81100000	84100000	gpos	50
9	q	21.32	84100000	86900000	gneg	
9	q	21.33	86900000	90400000	gpos	50
9	q	22.1	90400000	91800000	gneg	
9	q	22.2	91800000	93900000	gpos	25
9	q	22.31	93900000	96600000	gneg	
9	q	22.32	96600000	99300000	gpos	25
9	q	22.33	99300000	102600000	gneg	
9	q	31.1	102600000	108200000	gpos	100
9	q	31.2	108200000	111300000	gneg	
9	q	31.3	111300000	114900000	gpos	25
9	q	32	114900000	117700000	gneg	
9	q	33.1	117700000	122500000	gpos	75
9	q	33.2	122500000	125800000	gneg	
9	q	33.3	125800000	130300000	gpos	25
9	q	34.11	130300000	133500000	gneg	
9	q	34.12	133500000	134000000	gpos	25
9	q	34.13	134000000	135900000	gneg	
9	q	34.2	135900000	137400000	gpos	25
9	q	34.3	137400000	141213431	gneg	
10	p	15.3	1	3000000	gneg	
10	p	15.2	3000000	3800000	gpos	25
10	p	15.1	3800000	6600000	gneg	
10	p	14	6600000	12200000	gpos	75
10	p	13	12200000	17300000	gneg	
10	p	12.33	17300000	18600000	gpos	75
10	p	12.32	18600000	18700000	gneg	
10	p	12.31	18700000	22600000	gpos	75
10	p	12.2	22600000	24600000	gneg	
10	p	12.1	24600000	29600000	gpos	50
10	p	11.23	29600000	31300000	gneg	
10	p	11.22	31300000	34400000	gpos	25
10	p	11.21	34400000	38000000	gneg	
10	p	11.1	38000000	40200000	acen	
10	q	11.1	40200000	42300000	acen	
10	q	11.21	42300000	46100000	gneg	
10	q	11.22	46100000	49900000	gpos	25
10	q	11.23	49900000	52900000	gneg	
10	q	21.1	52900000	61200000	gpos	100
10	q	21.2	61200000	64500000	gneg	
10	q	21.3	64500000	70600000	gpos	100
10	q	22.1	70600000	74900000	gneg	
10	q	22.2	74900000	77700000	gpos	50
10	q	22.3	77700000	82000000	gneg	
10	q	23.1	82000000	87900000	gpos	100
10	q	23.2	87900000	89500000	gneg	
10	q	23.31	89500000	92900000	gpos	75
10	q	23.32	92900000	94100000	gneg	
10	q	23.33	94100000	97000000	gpos	50
10	q	24.1	97000000	99300000	gneg	
10	q	24.2	99300000	101900000	gpos	50
10	q	24.31	101900000	103000000	gneg	
10	q	24.32	103000000	104900000	gpos	25
10	q	24.33	104900000	105800000	gneg	
10	q	25.1	105800000	111900000	gpos	100
10	q	25.2	111900000	114900000	gneg	
10	q	25.3	114900000	119100000	gpos	75
10	q	26.11	119100000	121700000	gneg	
10	q	26.12	121700000	123100000	gpos	50
10	q	26.13	123100000	127500000	gneg	
10	q	26.2	127500000	130600000	gpos	50
10	q	26.3	130600000	135534747	gneg	
11	p	15.5	1	2800000	gneg	
11	p	15.4	2800000	10700000	gpos	50
11	p	15.3	10700000	12700000	gneg	
11	p	15.2	12700000	16200000	gpos	50
11	p	15.1	16200000	21700000	gneg	
11	p	14.3	21700000	26100000	gpos	100
11	p	14.2	26100000	27200000	gneg	
11	p	14.1	27200000	31000000	gpos	75
11	p	13	31000000	36400000	gneg	
11	p	12	36400000	43500000	gpos	100
11	p	11.2	43500000	48800000	gneg	
11	p	11.12	48800000	51600000	gpos	75
11	p	11.11	51600000	53700000	acen	
11	q	11	53700000	55700000	acen	
11	q	12.1	55700000	59900000	gpos	75
11	q	12.2	59900000	61700000	gneg	
11	q	12.3	61700000	63400000	gpos	25
11	q	13.1	63400000	65900000	gneg	
11	q	13.2	65900000	68400000	gpos	25
11	q	13.3	68400000	70400000	gneg	
11	q	13.4	70400000	75200000	gpos	50
11	q	13.5	75200000	77100000	gneg	
11	q	14.1	77100000	85600000	gpos	100
11	q	14.2	85600000	88300000	gneg	
11	q	14.3	88300000	92800000	gpos	100
11	q	21	92800000	97200000	gneg	
11	q	22.1	97200000	102100000	gpos	100
11	q	22.2	102100000	102900000	gneg	
11	q	22.3	102900000	110400000	gpos	100
11	q	23.1	110400000	112500000	gneg	
11	q	23.2	112500000	114500000	gpos	50
11	q	23.3	114500000	121200000	gneg	
11	q	24.1	121200000	123900000	gpos	50
11	q	24.2	123900000	127800000	gneg	
11	q	24.3	127800000	130800000	gpos	50
11	q	25	130800000	135006516	gneg	
12	p	13.33	1	3300000	gneg	
12	p	13.32	3300000	5400000	gpos	25
12	p	13.31	5400000	10100000	gneg	
12	p	13.2	10100000	12800000	gpos	75
12	p	13.1	12800000	14800000	gneg	
12	p	12.3	14800000	20000000	gpos	100
12	p	12.2	20000000	21300000	gneg	
12	p	12.1	21300000	26500000	gpos	100
12	p	11.23	26500000	27800000	gneg	
12	p	11.22	27800000	30700000	gpos	50
12	p	11.21	30700000	33300000	gneg	
12	p	11.1	33300000	35800000	acen	
12	q	11	35800000	38200000	acen	
12	q	12	38200000	46400000	gpos	100
12	q	13.11	46400000	49100000	gneg	
12	q	13.12	49100000	51500000	gpos	25
12	q	13.13	51500000	54900000	gneg	
12	q	13.2	54900000	56600000	gpos	25
12	q	13.3	56600000	58100000	gneg	
12	q	14.1	58100000	63100000	gpos	75
12	q	14.2	63100000	65100000	gneg	
12	q	14.3	65100000	67700000	gpos	50
12	q	15	67700000	71500000	gneg	
12	q	21.1	71500000	75700000	gpos	75
12	q	21.2	75700000	80300000	gneg	
12	q	21.31	80300000	86700000	gpos	100
12	q	21.32	86700000	89000000	gneg	
12	q	21.33	89000000	92600000	gpos	100
12	q	22	92600000	96200000	gneg	
12	q	23.1	96200000	101600000	gpos	75
12	q	23.2	101600000	103800000	gneg	
12	q	23.3	103800000	109000000	gpos	50
12	q	24.11	109000000	111700000	gneg	
12	q	24.12	111700000	112300000	gpos	25
12	q	24.13	112300000	114300000	gneg	
12	q	24.21	114300000	116800000	gpos	50
12	q	24.22	116800000	118100000	gneg	
12	q	24.23	118100000	120700000	gpos	50
12	q	24.31	120700000	125900000	gneg	
12	q	24.32	125900000	129300000	gpos	50
12	q	24.33	129300000	133851895	gneg	
13	p	13	1	4500000	gvar	
13	p	12	4500000	10000000	stalk	
13	p	11.2	10000000	16300000	gvar	
13	p	11.1	16300000	17900000	acen	
13	q	11	17900000	19500000	acen	
13	q	12.11	19500000	23300000	gneg	
13	q	12.12	23300000	25500000	gpos	25
13	q	12.13	25500000	27800000	gneg	
13	q	12.2	27800000	28900000	gpos	25
13	q	12.3	28900000	32200000	gneg	
13	q	13.1	32200000	34000000	gpos	50
13	q	13.2	34000000	35500000	gneg	
13	q	13.3	35500000	40100000	gpos	75
13	q	14.11	40100000	45200000	gneg	
13	q	14.12	45200000	45800000	gpos	25
13	q	14.13	45800000	47300000	gneg	
13	q	14.2	47300000	50900000	gpos	50
13	q	14.3	50900000	55300000	gneg	
13	q	21.1	55300000	59600000	gpos	100
13	q	21.2	59600000	62300000	gneg	
13	q	21.31	62300000	65700000	gpos	75
13	q	21.32	65700000	68600000	gneg	
13	q	21.33	68600000	73300000	gpos	100
13	q	22.1	73300000	75400000	gneg	
13	q	22.2	75400000	77200000	gpos	50
13	q	22.3	77200000	79000000	gneg	
13	q	31.1	79000000	87700000	gpos	100
13	q	31.2	87700000	90000000	gneg	
13	q	31.3	90000000	95000000	gpos	100
13	q	32.1	95000000	98200000	gneg	
13	q	32.2	98200000	99300000	gpos	25
13	q	32.3	99300000	101700000	gneg	
13	q	33.1	101700000	104800000	gpos	100
13	q	33.2	104800000	107000000	gneg	
13	q	33.3	107000000	110300000	gpos	100
13	q	34	110300000	115169878	gneg	
14	p	13	1	3700000	gvar	
14	p	12	3700000	8100000	stalk	
14	p	11.2	8100000	16100000	gvar	
14	p	11.1	16100000	17600000	acen	
14	q	11.1	17600000	19100000	acen	
14	q	11.2	19100000	24600000	gneg	
14	q	12	24600000	33300000	gpos	100
14	q	13.1	33300000	35300000	gneg	
14	q	13.2	35300000	36600000	gpos	50
14	q	13.3	36600000	37800000	gneg	
14	q	21.1	37800000	43500000	gpos	100
14	q	21.2	43500000	47200000	gneg	
14	q	21.3	47200000	50900000	gpos	100
14	q	22.1	50900000	54100000	gneg	
14	q	22.2	54100000	55500000	gpos	25
14	q	22.3	55500000	58100000	gneg	
14	q	23.1	58100000	62100000	gpos	75
14	q	23.2	62100000	64800000	gneg	
14	q	23.3	64800000	67900000	gpos	50
14	q	24.1	67900000	70200000	gneg	
14	q	24.2	70200000	73800000	gpos	50
14	q	24.3	73800000	79300000	gneg	
14	q	31.1	79300000	83600000	gpos	100
14	q	31.2	83600000	84900000	gneg	
14	q	31.3	84900000	89800000	gpos	100
14	q	32.11	89800000	91900000	gneg	
14	q	32.12	91900000	94700000	gpos	25
14	q	32.13	94700000	96300000	gneg	
14	q	32.2	96300000	101400000	gpos	50
14	q	32.31	101400000	103200000	gneg	
14	q	32.32	103200000	104000000	gpos	50
14	q	32.33	104000000	107349540	gneg	
15	p	13	1	3900000	gvar	
15	p	12	3900000	8700000	stalk	
15	p	11.2	8700000	15800000	gvar	
15	p	11.1	15800000	19000000	acen	
15	q	11.1	19000000	20700000	acen	
15	q	11.2	20700000	25700000	gneg	
15	q	12	25700000	28100000	gpos	50
15	q	13.1	28100000	30300000	gneg	
15	q	13.2	30300000	31200000	gpos	50
15	q	13.3	31200000	33600000	gneg	
15	q	14	33600000	40100000	gpos	75
15	q	15.1	40100000	42800000	gneg	
15	q	15.2	42800000	43600000	gpos	25
15	q	15.3	43600000	44800000	gneg	
15	q	21.1	44800000	49500000	gpos	75
15	q	21.2	49500000	52900000	gneg	
15	q	21.3	52900000	59100000	gpos	75
15	q	22.1	59100000	59300000	gneg	
15	q	22.2	59300000	63700000	gpos	25
15	q	22.31	63700000	67200000	gneg	
15	q	22.32	67200000	67300000	gpos	25
15	q	22.33	67300000	67500000	gneg	
15	q	23	67500000	72700000	gpos	25
15	q	24.1	72700000	75200000	gneg	
15	q	24.2	75200000	76600000	gpos	25
15	q	24.3	76600000	78300000	gneg	
15	q	25.1	78300000	81700000	gpos	50
15	q	25.2	81700000	85200000	gneg	
15	q	25.3	85200000	89100000	gpos	50
15	q	26.1	89100000	94300000	gneg	
15	q	26.2	94300000	98500000	gpos	50
15	q	26.3	98500000	102531392	gneg	
16	p	13.3	1	7900000	gneg	
16	p	13.2	7900000	10500000	gpos	50
16	p	13.13	10500000	12600000	gneg	
16	p	13.12	12600000	14800000	gpos	50
16	p	13.11	14800000	16800000	gneg	
16	p	12.3	16800000	21200000	gpos	50
16	p	12.2	21200000	24200000	gneg	
16	p	12.1	24200000	28100000	gpos	50
16	p	11.2	28100000	34600000	gneg	
16	p	11.1	34600000	36600000	acen	
16	q	11.1	36600000	38600000	acen	
16	q	11.2	38600000	47000000	gvar	
16	q	12.1	47000000	52600000	gneg	
16	q	12.2	52600000	56700000	gpos	50
16	q	13	56700000	57400000	gneg	
16	q	21	57400000	66700000	gpos	100
16	q	22.1	66700000	70800000	gneg	
16	q	22.2	70800000	72900000	gpos	50
16	q	22.3	72900000	74100000	gneg	
16	q	23.1	74100000	79200000	gpos	75
16	q	23.2	79200000	81700000	gneg	
16	q	23.3	81700000	84200000	gpos	50
16	q	24.1	84200000	87100000	gneg	
16	q	24.2	87100000	88700000	gpos	25
16	q	24.3	88700000	90354753	gneg	
17	p	13.3	1	3300000	gneg	
17	p	13.2	3300000	6500000	gpos	50
17	p	13.1	6500000	10700000	gneg	
17	p	12	10700000	16000000	gpos	75
17	p	11.2	16000000	22200000	gneg	
17	p	11.1	22200000	24000000	acen	
17	q	11.1	24000000	25800000	acen	
17	q	11.2	25800000	31800000	gneg	
17	q	12	31800000	38100000	gpos	50
17	q	21.1	38100000	38400000	gneg	
17	q	21.2	38400000	40900000	gpos	25
17	q	21.31	40900000	44900000	gneg	
17	q	21.32	44900000	47400000	gpos	25
17	q	21.33	47400000	50200000	gneg	
17	q	22	50200000	57600000	gpos	75
17	q	23.1	57600000	58300000	gneg	
17	q	23.2	58300000	61100000	gpos	75
17	q	23.3	61100000	62600000	gneg	
17	q	24.1	62600000	64200000	gpos	50
17	q	24.2	64200000	67100000	gneg	
17	q	24.3	67100000	70900000	gpos	75
17	q	25.1	70900000	74800000	gneg	
17	q	25.2	74800000	75300000	gpos	25
17	q	25.3	75300000	81195210	gneg	
18	p	11.32	1	2900000	gneg	
18	p	11.31	2900000	7100000	gpos	50
18	p	11.23	7100000	8500000	gneg	
18	p	11.22	8500000	10900000	gpos	25
18	p	11.21	10900000	15400000	gneg	
18	p	11.1	15400000	17200000	acen	
18	q	11.1	17200000	19000000	acen	
18	q	11.2	19000000	25000000	gneg	
18	q	12.1	25000000	32700000	gpos	100
18	q	12.2	32700000	37200000	gneg	
18	q	12.3	37200000	43500000	gpos	75
18	q	21.1	43500000	48200000	gneg	
18	q	21.2	48200000	53800000	gpos	75
18	q	21.31	53800000	56200000	gneg	
18	q	21.32	56200000	59000000	gpos	50
18	q	21.33	59000000	61600000	gneg	
18	q	22.1	61600000	66800000	gpos	100
18	q	22.2	66800000	68700000	gneg	
18	q	22.3	68700000	73100000	gpos	25
18	q	23	73100000	78077248	gneg	
19	p	13.3	1	6900000	gneg	
19	p	13.2	6900000	13900000	gpos	25
19	p	13.13	13900000	14000000	gneg	
19	p	13.12	14000000	16300000	gpos	25
19	p	13.11	16300000	20000000	gneg	
19	p	12	20000000	24400000	gvar	
19	p	11	24400000	26500000	acen	
19	q	11	26500000	28600000	acen	
19	q	12	28600000	32400000	gvar	
19	q	13.11	32400000	35500000	gneg	
19	q	13.12	35500000	38300000	gpos	25
19	q	13.13	38300000	38700000	gneg	
19	q	13.2	38700000	43400000	gpos	25
19	q	13.31	43400000	45200000	gneg	
19	q	13.32	45200000	48000000	gpos	25
19	q	13.33	48000000	51400000	gneg	
19	q	13.41	51400000	53600000	gpos	25
19	q	13.42	53600000	56300000	gneg	
19	q	13.43	56300000	59128983	gpos	25
20	p	13	1	5100000	gneg	
20	p	12.3	5100000	9200000	gpos	75
20	p	12.2	9200000	12100000	gneg	
20	p	12.1	12100000	17900000	gpos	75
20	p	11.23	17900000	21300000	gneg	
20	p	11.22	21300000	22300000	gpos	25
20	p	11.21	22300000	25600000	gneg	
20	p	11.1	25600000	27500000	acen	
20	q	11.1	27500000	29400000	acen	
20	q	11.21	29400000	32100000	gneg	
20	q	11.22	32100000	34400000	gpos	25
20	q	11.23	34400000	37600000	gneg	
20	q	12	37600000	41700000	gpos	75
20	q	13.11	41700000	42100000	gneg	
20	q	13.12	42100000	46400000	gpos	25
20	q	13.13	46400000	49800000	gneg	
20	q	13.2	49800000	55000000	gpos	75
20	q	13.31	55000000	56500000	gneg	
20	q	13.32	56500000	58400000	gpos	50
20	q	13.33	58400000	63025520	gneg	
21	p	13	1	2800000	gvar	
21	p	12	2800000	6800000	stalk	
21	p	11.2	6800000	10900000	gvar	
21	p	11.1	10900000	13200000	acen	
21	q	11.1	13200000	14300000	acen	
21	q	11.2	14300000	16400000	gneg	
21	q	21.1	16400000	24000000	gpos	100
21	q	21.2	24000000	26800000	gneg	
21	q	21.3	26800000	31500000	gpos	75
21	q	22.11	31500000	35800000	gneg	
21	q	22.12	35800000	37800000	gpos	50
21	q	22.13	37800000	39700000	gneg	
21	q	22.2	39700000	42600000	gpos	50
21	q	22.3	42600000	48129895	gneg	
22	p	13	1	3800000	gvar	
22	p	12	3800000	8300000	stalk	
22	p	11.2	8300000	12200000	gvar	
22	p	11.1	12200000	14700000	acen	
22	q	11.1	14700000	17900000	acen	
22	q	11.21	17900000	22200000	gneg	
22	q	11.22	22200000	23500000	gpos	25
22	q	11.23	23500000	25900000	gneg	
22	q	12.1	25900000	29600000	gpos	50
22	q	12.2	29600000	32200000	gneg	
22	q	12.3	32200000	37600000	gpos	50
22	q	13.1	37600000	41000000	gneg	
22	q	13.2	41000000	44200000	gpos	50
22	q	13.31	44200000	48400000	gneg	
22	q	13.32	48400000	49400000	gpos	50
22	q	13.33	49400000	51304566	gneg	
X	p	22.33	1	4300000	gneg	
X	p	22.32	4300000	6000000	gpos	50
X	p	22.31	6000000	9500000	gneg	
X	p	22.2	9500000	17100000	gpos	50
X	p	22.13	17100000	19300000	gneg	
X	p	22.12	19300000	21900000	gpos	50
X	p	22.11	21900000	24900000	gneg	
X	p	21.3	24900000	29300000	gpos	100
X	p	21.2	29300000	31500000	gneg	
X	p	21.1	31500000	37600000	gpos	100
X	p	11.4	37600000	42400000	gneg	
X	p	11.3	42400000	46400000	gpos	75
X	p	11.23	46400000	49800000	gneg	
X	p	11.22	49800000	54800000	gpos	25
X	p	11.21	54800000	58100000	gneg	
X	p	11.1	58100000	60600000	acen	
X	q	11.1	60600000	63000000	acen	
X	q	11.2	63000000	64600000	gneg	
X	q	12	64600000	67800000	gpos	50
X	q	13.1	67800000	71800000	gneg	
X	q	13.2	71800000	73900000	gpos	50
X	q	13.3	73900000	76000000	gneg	
X	q	21.1	76000000	84600000	gpos	100
X	q	21.2	84600000	86200000	gneg	
X	q	21.31	86200000	91800000	gpos	100
X	q	21.32	91800000	93500000	gneg	
X	q	21.33	93500000	98300000	gpos	75
X	q	22.1	98300000	102600000	gneg	
X	q	22.2	102600000	103700000	gpos	50
X	q	22.3	103700000	108700000	gneg	
X	q	23	108700000	116500000	gpos	75
X	q	24	116500000	120900000	gneg	
X	q	25	120900000	128700000	gpos	100
X	q	26.1	128700000	130400000	gneg	
X	q	26.2	130400000	133600000	gpos	25
X	q	26.3	133600000	138000000	gneg	
X	q	27.1	138000000	140300000	gpos	75
X	q	27.2	140300000	142100000	gneg	
X	q	27.3	142100000	147100000	gpos	100
X	q	28	147100000	155270560	gneg	
Y	p	11.32	1	2500000	gneg	
Y	p	11.31	2500000	3000000	gpos	50
Y	p	11.2	3000000	11600000	gneg	
Y	p	11.1	11600000	12500000	acen	
Y	q	11.1	12500000	13400000	acen	
Y	q	11.21	13400000	15100000	gneg	
Y	q	11.221	15100000	19800000	gpos	50
Y	q	11.222	19800000	22100000	gneg	
Y	q	11.223	22100000	26200000	gpos	50
Y	q	11.23	26200000	28800000	gneg	
Y	q	12	28800000	59373566	gvar	
